iter	Accuracy	Logloss
3845	0.8343584565	0.3727847669
3846	0.8343584565	0.3727846474
3847	0.8343584565	0.3727845279
3848	0.8343584565	0.3727845279
3849	0.8343584565	0.3727845279
3850	0.8343584565	0.372784498
3851	0.8343584565	0.372784498
3852	0.8343584565	0.3727843784
3853	0.8343584565	0.3727843784
3854	0.8343584565	0.3727843784
3855	0.8343584565	0.3727843187
3856	0.8343584565	0.3727843784
3857	0.8343584565	0.3727843486
3858	0.8343584565	0.3727843187
3859	0.8343584565	0.372784229
3860	0.8343584565	0.3727841095
3861	0.8343584565	0.3727841394
3862	0.8343584565	0.3727840796
3863	0.8343584565	0.37278399
3864	0.8343584565	0.37278399
3865	0.8343584565	0.3727840198
3866	0.8343584565	0.37278399
3867	0.8343584565	0.3727838704
3868	0.8343584565	0.3727837808
3869	0.8343584565	0.3727838107
3870	0.8343584565	0.3727837808
3871	0.8343584565	0.3727837808
3872	0.8343584565	0.3727837808
3873	0.8343584565	0.3727836911
3874	0.8343584565	0.372783721
3875	0.8343584565	0.3727836612
3876	0.8343584565	0.372783213
3877	0.8343584565	0.3727821372
3878	0.8343890572	0.3727718573
3879	0.8343890572	0.3727718274
3880	0.8343890572	0.3727718274
3881	0.8343890572	0.3727718274
3882	0.8343890572	0.3727717975
3883	0.8343890572	0.3727716481
3884	0.8343584565	0.3727706918
3885	0.8343584565	0.3727706918
3886	0.8343584565	0.3727705723
3887	0.8343890572	0.3727695861
3888	0.8343890572	0.3727695861
3889	0.8343890572	0.3727694666
3890	0.8343890572	0.3727670759
3891	0.8343890572	0.372767046
3892	0.8343890572	0.3727669265
3893	0.8343890572	0.3727669564
3894	0.8343890572	0.3727669564
3895	0.8343890572	0.3727669564
3896	0.8343890572	0.3727667472
3897	0.8343890572	0.3727667472
3898	0.8343890572	0.3727667472
3899	0.8343890572	0.3727666874
3900	0.8343890572	0.3727667173
3901	0.8344196579	0.3727461276
3902	0.8344196579	0.3727461575
3903	0.8344196579	0.3727460977
3904	0.8344196579	0.372745769
3905	0.8344196579	0.3727456793
3906	0.8344196579	0.3727456793
3907	0.8344196579	0.3727456793
3908	0.8343890572	0.3727399716
3909	0.8343890572	0.3727399417
3910	0.8343890572	0.3727398819
3911	0.8343890572	0.3727397325
3912	0.8343890572	0.3727397325
3913	0.8343890572	0.3727397026
3914	0.8343890572	0.3727394934
3915	0.8343890572	0.3727393141
3916	0.8343890572	0.3727393141
3917	0.8343890572	0.3727393141
3918	0.8343890572	0.3727393141
3919	0.8343890572	0.3727393141
3920	0.8343890572	0.3727393141
3921	0.8343890572	0.3727392843
3922	0.8343890572	0.3727392843
3923	0.8343890572	0.3727392843
3924	0.8343890572	0.3727392544
3925	0.8343890572	0.3727392245
3926	0.8343890572	0.3727391647
3927	0.8343890572	0.3727391647
3928	0.8343890572	0.372739105
3929	0.8343890572	0.3727390153
3930	0.8343890572	0.3727390153
3931	0.8343890572	0.3727390452
3932	0.8343890572	0.3727389555
3933	0.8343890572	0.3727384774
3934	0.8343890572	0.3727384475
3935	0.8343890572	0.3727384774
3936	0.8343890572	0.372738328
3937	0.8343584565	0.3727295422
3938	0.8343584565	0.3727294526
3939	0.8343584565	0.372729094
3940	0.8343584565	0.3727291239
3941	0.8343584565	0.3727288848
3942	0.8343584565	0.372728825
3943	0.8343584565	0.3727286159
3944	0.8343890572	0.3727268228
3945	0.8343890572	0.3727268228
3946	0.8343890572	0.372726793
3947	0.8343890572	0.3727250597
3948	0.8343890572	0.3727249103
3949	0.8343890572	0.3727248505
3950	0.8343890572	0.3727248207
3951	0.8343890572	0.3727247908
3952	0.8342972551	0.3726941602
3953	0.8342972551	0.3726941602
3954	0.8343584565	0.3726924568
3955	0.8343584565	0.3726924568
3956	0.8343584565	0.372692427
3957	0.8343584565	0.3726924568
3958	0.8343584565	0.3726923074
3959	0.8343584565	0.3726923074
3960	0.8343584565	0.3726922775
3961	0.8343584565	0.3726922775
3962	0.8343584565	0.3726917695
3963	0.8343584565	0.37269165
3964	0.8343584565	0.3726916201
3965	0.8343584565	0.3726915006
3966	0.8343584565	0.3726915006
3967	0.8344808593	0.3726668766
3968	0.8344808593	0.3726667272
3969	0.8344808593	0.372666757
3970	0.8344808593	0.3726666973
3971	0.8344808593	0.3726666973
3972	0.8344808593	0.3726665478
3973	0.8344808593	0.3726665478
3974	0.8344808593	0.3726663685
3975	0.8344502586	0.3726658008
3976	0.8344502586	0.3726654123
3977	0.8344502586	0.3726654123
3978	0.8344502586	0.3726653824
3979	0.8344502586	0.3726652031
3980	0.8344808593	0.372665233
3981	0.8344808593	0.3726610194
3982	0.8344808593	0.3726609895
3983	0.8344808593	0.3726609596
3984	0.8344808593	0.3726609298
3985	0.8344808593	0.3726605114
3986	0.8344808593	0.3726605114
3987	0.8344808593	0.3726603919
3988	0.8344502586	0.3726397424
3989	0.8344502586	0.3726397424
3990	0.8344196579	0.3726376804
3991	0.8344196579	0.3726366644
3992	0.8344502586	0.3726366644
3993	0.8344502586	0.3726363058
3994	0.8345420607	0.3726216031
3995	0.8345420607	0.3726216031
3996	0.8345420607	0.3726215732
3997	0.8345420607	0.3726214238
3998	0.8345420607	0.3726213939
3999	0.8345726613	0.3726063027
4000	0.8345726613	0.3726060338
4001	0.8345726613	0.3726059441
4002	0.8345726613	0.3726059441
4003	0.8345726613	0.3726058844
4004	0.8345726613	0.3725946183
4005	0.8346338627	0.3725897174
4006	0.8346338627	0.3725897174
4007	0.834603262	0.3725896278
4008	0.834603262	0.3725893887
4009	0.834603262	0.3725893289
4010	0.834603262	0.37258906
4011	0.834603262	0.3725890301
4012	0.8346338627	0.3725868187
4013	0.8346338627	0.3725867888
4014	0.8346338627	0.3725857728
4015	0.834603262	0.3725850855
4016	0.8346338627	0.3725848464
4017	0.8346338627	0.3725847866
4018	0.8346338627	0.3725846671
4019	0.834603262	0.3725802742
4020	0.834603262	0.3725802443
4021	0.8347256648	0.3725486874
4022	0.8347256648	0.3725486874
4023	0.8346644634	0.3725353892
4024	0.8346338627	0.372534672
4025	0.8346338627	0.3725346123
4026	0.8346338627	0.3725345525
4027	0.8346338627	0.3725345226
4028	0.8346644634	0.372534433
4029	0.8346644634	0.372534433
4030	0.8346338627	0.3725332974
4031	0.8346338627	0.3725333273
4032	0.8346644634	0.3725332376
4033	0.8346644634	0.3725332974
4034	0.8346644634	0.372533148
4035	0.8346644634	0.3725324308
4036	0.8346644634	0.3725324308
4037	0.8346338627	0.3725316239
4038	0.8346644634	0.3725311458
4039	0.8346644634	0.3725301596
4040	0.8346338627	0.3725300998
4041	0.8346338627	0.37253007
4042	0.8346338627	0.3725297114
4043	0.8346338627	0.3725297412
4044	0.8346338627	0.3725296516
4045	0.8346644634	0.3725008738
4046	0.8346644634	0.372500814
4047	0.8346644634	0.3725007244
4048	0.8346644634	0.3725004255
4049	0.8346644634	0.372500306
4050	0.8346950641	0.3724891595
4051	0.8346950641	0.3724891595
4052	0.8346950641	0.3724890997
4053	0.8346950641	0.3724890997
4054	0.8346950641	0.372488771
4055	0.8346950641	0.3724888009
4056	0.8346950641	0.3724888009
4057	0.8347256648	0.3724878446
4058	0.8347562655	0.3724844678
4059	0.8347562655	0.3724842586
4060	0.8347562655	0.3724841988
4061	0.8347562655	0.3724840195
4062	0.8347562655	0.3724839299
4063	0.8347562655	0.372483392
4064	0.8347562655	0.3724833621
4065	0.8347562655	0.3724801347
4066	0.8347562655	0.3724801347
4067	0.8347256648	0.3724782819
4068	0.8347256648	0.3724775946
4069	0.8347256648	0.3724775647
4070	0.8347256648	0.3724762498
4071	0.8347256648	0.3724749648
4072	0.8347256648	0.372474905
4073	0.8347256648	0.3724641769
4074	0.8347256648	0.3724606207
4075	0.8347256648	0.3724605909
4076	0.8347256648	0.3724582002
4077	0.8347256648	0.3724581105
4078	0.8347256648	0.3724577519
4079	0.8346950641	0.3724439756
4080	0.8346644634	0.3724435573
4081	0.8346644634	0.3724435274
4082	0.8346644634	0.3724434975
4083	0.8346644634	0.3724434078
4084	0.8346644634	0.3724428699
4085	0.8346644634	0.3724428699
4086	0.8346950641	0.372430797
4087	0.8347256648	0.3724247008
4088	0.8347256648	0.3724246709
4089	0.8347256648	0.372424641
4090	0.8347256648	0.3724245812
4091	0.8347256648	0.3724245812
4092	0.8347256648	0.3724245812
4093	0.8347256648	0.3724245215
4094	0.8347256648	0.3724245215
4095	0.8347256648	0.3724200987
4096	0.8347256648	0.3724101475
4097	0.8347256648	0.3724100878
4098	0.8347256648	0.3724097292
4099	0.8347868662	0.3723865695
4100	0.8347256648	0.3723697749
4101	0.8347256648	0.3723697749
4102	0.8347256648	0.372363858
4103	0.8347256648	0.3723637982
4104	0.8347256648	0.3723637086
4105	0.8347256648	0.3723636189
4106	0.8347256648	0.3723636189
4107	0.8347256648	0.3723635293
4108	0.8347256648	0.3723635293
4109	0.8347256648	0.3723635293
4110	0.8346950641	0.3723634695
4111	0.8346950641	0.3723633799
4112	0.8346950641	0.3723632603
4113	0.8347256648	0.3723610788
4114	0.8347256648	0.3723607501
4115	0.8346950641	0.3723601524
4116	0.8346950641	0.3723586882
4117	0.8346950641	0.372358718
4118	0.8346950641	0.3723587479
4119	0.8346950641	0.3723586583
4120	0.8346644634	0.3723582997
4121	0.8346644634	0.3723581801
4122	0.8346950641	0.3723574928
4123	0.8346950641	0.3723260554
4124	0.8346950641	0.3723260554
4125	0.8346950641	0.3723256669
4126	0.8346950641	0.3723256669
4127	0.8346950641	0.3723253681
4128	0.8346950641	0.3723253681
4129	0.8346950641	0.3723253382
4130	0.8346950641	0.3723253382
4131	0.8346950641	0.3723253681
4132	0.8346950641	0.3723253083
4133	0.8346950641	0.3723249796
4134	0.8346950641	0.3723248899
4135	0.8346950641	0.3723243221
4136	0.8346950641	0.3723243221
4137	0.8346950641	0.3723243221
4138	0.8346950641	0.3723243221
4139	0.8346950641	0.3723242923
4140	0.8346950641	0.3723242624
4141	0.8346950641	0.3723238739
4142	0.8346950641	0.3723238739
4143	0.8346950641	0.372323844
4144	0.8346950641	0.3723238141
4145	0.8346950641	0.3723239038
4146	0.8346950641	0.3723237245
4147	0.8346950641	0.3723225889
4148	0.8346950641	0.3723225889
4149	0.8346950641	0.3723221407
4150	0.8346950641	0.3723221407
4151	0.8346950641	0.372322051
4152	0.8346950641	0.3723219016
4153	0.8346950641	0.3723218717
4154	0.8346950641	0.3723219016
4155	0.8346950641	0.3723218717
4156	0.8346950641	0.3723218717
4157	0.8346950641	0.3723219016
4158	0.8346950641	0.3723218418
4159	0.8346950641	0.3723218418
4160	0.8346950641	0.3723218418
4161	0.8346950641	0.3723218418
4162	0.8346950641	0.3723218418
4163	0.8346950641	0.3723216027
4164	0.8346950641	0.3723213936
4165	0.8346950641	0.3723213936
4166	0.8346950641	0.3723213637
4167	0.8346950641	0.3723213936
4168	0.8346950641	0.3723213637
4169	0.8346950641	0.3723213338
4170	0.8347256648	0.3722953352
4171	0.8347256648	0.3722952754
4172	0.8346950641	0.3722573831
4173	0.8346950641	0.3722573533
4174	0.8346950641	0.3722573533
4175	0.8346950641	0.3722572636
4176	0.8346950641	0.3722571739
4177	0.8346950641	0.3722404691
4178	0.8346950641	0.37224023
4179	0.8346950641	0.3722393634
4180	0.8346950641	0.3722374807
4181	0.8346950641	0.3722375106
4182	0.8346950641	0.372237421
4183	0.8346950641	0.3722373911
4184	0.8346950641	0.3722370026
4185	0.8346950641	0.3722369727
4186	0.8346950641	0.3722369727
4187	0.8346950641	0.3722369428
4188	0.8346644634	0.3722369727
4189	0.8346644634	0.3722369129
4190	0.8346644634	0.3722368532
4191	0.8346644634	0.3722368233
4192	0.8346644634	0.3722366141
4193	0.8346644634	0.3722364049
4194	0.8346644634	0.3722364049
4195	0.8346644634	0.372236375
4196	0.8346950641	0.3722256469
4197	0.8346950641	0.3722254078
4198	0.8346950641	0.3722247504
4199	0.8346950641	0.3722236148
4200	0.8346950641	0.3722235849
4201	0.8346950641	0.3722235849
4202	0.8346950641	0.372223555
4203	0.8346950641	0.3722214034
4204	0.8346644634	0.3722081053
4205	0.8346644634	0.372208165
4206	0.8346644634	0.3722081351
4207	0.8346644634	0.3722066709
4208	0.8346338627	0.3721901154
4209	0.8346338627	0.3721672844
4210	0.8346338627	0.3721425409
4211	0.8346338627	0.3721304978
4212	0.8347256648	0.3721144205
4213	0.8347256648	0.3721016005
4214	0.8347256648	0.3721004649
4215	0.8347256648	0.3720905137
4216	0.8347256648	0.3720894977
4217	0.8347256648	0.3720879139
4218	0.8347256648	0.3720863002
4219	0.8346950641	0.3720781719
4220	0.8347256648	0.3720781719
4221	0.8347256648	0.3720780822
4222	0.8347562655	0.3720748249
4223	0.8347562655	0.3720745261
4224	0.8347562655	0.3720727928
4225	0.8347868662	0.372072494
4226	0.8347256648	0.3720616762
4227	0.8347256648	0.3720616463
4228	0.8347256648	0.3720610486
4229	0.8347256648	0.3720606601
4230	0.8347256648	0.3720602119
4231	0.8347256648	0.3720602119
4232	0.8347256648	0.3720601521
4233	0.8347256648	0.3720590464
4234	0.8347256648	0.372058897
4235	0.8347562655	0.3720297606
4236	0.8347562655	0.3720277584
4237	0.8347562655	0.3720277584
4238	0.8347562655	0.3720277285
4239	0.8347562655	0.3720268918
4240	0.8347562655	0.3720267723
4241	0.8347562655	0.3720256965
4242	0.8347562655	0.3720252781
4243	0.8347562655	0.3720252781
4244	0.8347562655	0.3720236345
4245	0.8347562655	0.3720236046
4246	0.8347562655	0.3720233058
4247	0.8347562655	0.3720232759
4248	0.8347562655	0.3720177176
4249	0.8347562655	0.3720176578
4250	0.8347562655	0.3720176578
4251	0.8347562655	0.3720176578
4252	0.8347562655	0.3720175383
4253	0.8347562655	0.372001969
4254	0.8347562655	0.3720019391
4255	0.8347562655	0.3719820666
4256	0.8347562655	0.3719815585
4257	0.8347562655	0.3719815585
4258	0.8347562655	0.3719815585
4259	0.8347562655	0.3719810804
4260	0.8347562655	0.3719810505
4261	0.8347562655	0.3719809908
4262	0.8347562655	0.3719802437
4263	0.8347562655	0.3719800644
4264	0.8347562655	0.3719800644
4265	0.8347562655	0.3719800644
4266	0.8347562655	0.371979138
4267	0.8347562655	0.3719790184
4268	0.8347562655	0.3719790184
4269	0.8347562655	0.3719787794
4270	0.8348174669	0.371973221
4271	0.8348174669	0.3719729222
4272	0.8348174669	0.3719721154
4273	0.8348174669	0.3719626423
4274	0.8348174669	0.3719624032
4275	0.8348174669	0.3719623733
4276	0.8347868662	0.3719605206
4277	0.8348480676	0.371929621
4278	0.8348480676	0.371929621
4279	0.8348174669	0.3719293521
4280	0.8348480676	0.3719292923
4281	0.8348174669	0.3719292923
4282	0.8348174669	0.3719292923
4283	0.8348174669	0.3719292326
4284	0.8348174669	0.3719292624
4285	0.8348174669	0.3719292624
4286	0.8348174669	0.3719292624
4287	0.8348174669	0.3719292624
4288	0.8348174669	0.3719292326
4289	0.8348174669	0.3719292027
4290	0.8348174669	0.3719291728
4291	0.8348174669	0.3719292027
4292	0.8348174669	0.3719291728
4293	0.8348174669	0.3719291429
4294	0.8348174669	0.3719291728
4295	0.8348480676	0.371929113
4296	0.8348480676	0.3719290831
4297	0.8348480676	0.371929113
4298	0.8348480676	0.3719290234
4299	0.8348480676	0.371928874
4300	0.8348480676	0.3719288441
4301	0.8348480676	0.3719288142
4302	0.8348480676	0.3719287843
4303	0.8348480676	0.3719286648
4304	0.8348480676	0.3719285751
4305	0.8348480676	0.3719285751
4306	0.8348480676	0.3719285154
4307	0.8348480676	0.3719284855
4308	0.8348480676	0.3719254971
4309	0.8348480676	0.3719254971
4310	0.8348480676	0.3719254374
4311	0.8348480676	0.3719254075
4312	0.8348480676	0.3719253776
4313	0.8348480676	0.3719246305
4314	0.8348480676	0.3719246305
4315	0.8348480676	0.3719217617
4316	0.8348480676	0.3719217617
4317	0.8348174669	0.3718866486
4318	0.8348174669	0.3718866187
4319	0.8348174669	0.3718864095
4320	0.8348174669	0.3718861704
4321	0.8348174669	0.3718861107
4322	0.8348174669	0.3718861406
4323	0.8348174669	0.3718860808
4324	0.8348174669	0.3718860808
4325	0.8348174669	0.3718860808
4326	0.8348174669	0.3718860808
4327	0.8348174669	0.3718860808
4328	0.8348174669	0.3718860509
4329	0.8348174669	0.3718860509
4330	0.8348174669	0.3718852739
4331	0.8348174669	0.3718852441
4332	0.8348174669	0.3718852441
4333	0.8348174669	0.3718850946
4334	0.8348174669	0.3718850946
4335	0.8348174669	0.3718850946
4336	0.8348174669	0.3718850946
4337	0.8348174669	0.3718850648
4338	0.8348174669	0.3718850648
4339	0.8348174669	0.3718822557
4340	0.8348174669	0.3718820465
4341	0.8348174669	0.3718818075
4342	0.8348174669	0.3718818075
4343	0.8348174669	0.3718743665
4344	0.8347868662	0.3718679116
4345	0.8347868662	0.3718679116
4346	0.8348174669	0.3718678818
4347	0.8348174669	0.3718678818
4348	0.8348174669	0.3718677921
4349	0.8348174669	0.3718672841
4350	0.8348174669	0.3718672841
4351	0.8348174669	0.3718671944
4352	0.8348174669	0.3718670749
4353	0.8348174669	0.3718303182
4354	0.8347868662	0.371811641
4355	0.8347868662	0.3718115514
4356	0.8347868662	0.3718108641
4357	0.8347562655	0.3718104457
4358	0.8347562655	0.3718103859
4359	0.8347562655	0.3718102365
4360	0.8347562655	0.3718102365
4361	0.8347562655	0.3718095193
4362	0.8347562655	0.3718094894
4363	0.8347562655	0.37180934
4364	0.8347562655	0.3718092802
4365	0.8347562655	0.3718092503
4366	0.8347562655	0.3718092205
4367	0.8347868662	0.3718064712
4368	0.8348174669	0.3718012715
4369	0.8348174669	0.3718012715
4370	0.8348174669	0.3718012416
4371	0.8348174669	0.3717976556
4372	0.8348174669	0.3717976556
4373	0.8348174669	0.3717975958
4374	0.8348480676	0.3717810702
4375	0.8348480676	0.3717810403
4376	0.8348480676	0.3717808312
4377	0.8348480676	0.371780861
4378	0.8348480676	0.3717808312
4379	0.8348480676	0.3717796358
4380	0.8348480676	0.3717796358
4381	0.8348480676	0.3717796358
4382	0.8348480676	0.3717796059
4383	0.8348480676	0.3717795462
4384	0.8348480676	0.3717793669
4385	0.8348480676	0.3717792772
4386	0.8348480676	0.3717792174
4387	0.8348480676	0.3717792174
4388	0.8348480676	0.3717792174
4389	0.8348480676	0.3717790381
4390	0.8348480676	0.3717766176
4391	0.8348480676	0.3717766176
4392	0.8348480676	0.371776498
4393	0.8348786683	0.3717764084
4394	0.8348480676	0.3717720753
4395	0.8348480676	0.3717719856
4396	0.8348480676	0.3717701627
4397	0.8348480676	0.371770103
4398	0.8347256648	0.3717437457
4399	0.8347256648	0.3717437457
4400	0.8347256648	0.3717437159
4401	0.8347256648	0.3717416539
4402	0.8347256648	0.3717416539
4403	0.8347256648	0.3717415344
4404	0.8347256648	0.3717410861
4405	0.8347256648	0.3717405781
4406	0.8347256648	0.3717401597
4407	0.8347256648	0.371734452
4408	0.8346950641	0.3717241721
4409	0.8346950641	0.3717241422
4410	0.8346950641	0.3717240824
4411	0.8346644634	0.3717235445
4412	0.8346644634	0.3717235744
4413	0.8346644634	0.3717233951
4414	0.8346950641	0.3717128761
4415	0.8346950641	0.3717120394
4416	0.8346644634	0.3716884613
4417	0.8346644634	0.3716884613
4418	0.8346644634	0.3716883716
4419	0.8346644634	0.3716873257
4420	0.8346644634	0.3716872958
4421	0.8346644634	0.3716872361
4422	0.8346644634	0.3716871464
4423	0.8346644634	0.3716870867
4424	0.8346644634	0.3716870568
4425	0.8346950641	0.371666228
4426	0.8346950641	0.3716661383
4427	0.8346950641	0.371664943
4428	0.8346950641	0.3716649131
4429	0.8346950641	0.3716648832
4430	0.8346950641	0.3716604903
4431	0.8346950641	0.3716604007
4432	0.8346950641	0.3716603708
4433	0.8346950641	0.371660311
4434	0.8346950641	0.3716598628
4435	0.8346950641	0.3716342526
4436	0.8346950641	0.3716342228
4437	0.8346950641	0.3716342228
4438	0.8346950641	0.3716342228
4439	0.8346950641	0.3716337147
4440	0.8346950641	0.3716335056
4441	0.8346950641	0.3716329677
4442	0.8346950641	0.3716329378
4443	0.8346950641	0.3716319217
4444	0.8346950641	0.3716304276
4445	0.8346950641	0.3716297701
4446	0.8346950641	0.3716297701
4447	0.8347256648	0.37162466
4448	0.8347256648	0.3716246302
4449	0.8347256648	0.3716246003
4450	0.8347256648	0.3716217016
4451	0.8347256648	0.3716207752
4452	0.8347256648	0.3716207453
4453	0.8347256648	0.3716206258
4454	0.8347256648	0.3716205959
4455	0.8346950641	0.3716204166
4456	0.8346950641	0.3716202074
4457	0.8346950641	0.3716202373
4458	0.8347868662	0.3716150973
4459	0.8347868662	0.3716150973
4460	0.8347868662	0.3716150376
4461	0.8347868662	0.3716149778
4462	0.8347868662	0.371614918
4463	0.8347256648	0.3715890987
4464	0.8347256648	0.3715890389
4465	0.8347256648	0.3715890389
4466	0.8347256648	0.3715887102
4467	0.8347256648	0.3715886504
4468	0.8347256648	0.3715884114
4469	0.8347256648	0.3715884413
4470	0.8347256648	0.3715884114
4471	0.8347256648	0.371588262
4472	0.8347562655	0.371585931
4473	0.8347562655	0.3715859012
4474	0.8347562655	0.3715859012
4475	0.8347562655	0.3715859012
4476	0.8347256648	0.3715627713
4477	0.8347256648	0.3715627415
4478	0.8347256648	0.3715627116
4479	0.8347256648	0.3715627116
4480	0.8347256648	0.3715604703
4481	0.8347256648	0.3715605301
4482	0.8347562655	0.3715603508
4483	0.8347868662	0.3715448412
4484	0.8347868662	0.3715448114
4485	0.8347868662	0.3715428391
4486	0.8347868662	0.3715428391
4487	0.8347868662	0.3715422414
4488	0.8347868662	0.3715422115
4489	0.8347868662	0.3715422115
4490	0.8347868662	0.3715422115
4491	0.8347868662	0.3715417931
4492	0.8347868662	0.3715417633
4493	0.8347868662	0.3715297202
4494	0.8347868662	0.3715296903
4495	0.8347868662	0.3715291225
4496	0.8347868662	0.3715290329
4497	0.8347868662	0.3715290927
4498	0.8347868662	0.3715290628
4499	0.8347868662	0.3715284651
4500	0.8347868662	0.3715284352
4501	0.8347868662	0.3715272996
4502	0.8347868662	0.3715272996
4503	0.8348174669	0.3715267617
4504	0.8348174669	0.3715267319
4505	0.8348174669	0.3715267319
4506	0.8348174669	0.3715266422
4507	0.8348174669	0.3715266422
4508	0.8348174669	0.3715266422
4509	0.8348174669	0.3715266422
4510	0.8348174669	0.3715266123
4511	0.8348786683	0.3715181852
4512	0.8348786683	0.3715181852
4513	0.8348786683	0.3715181254
4514	0.8348786683	0.3715143302
4515	0.8348786683	0.3715143302
4516	0.8348786683	0.3715142704
4517	0.8348786683	0.3715028251
4518	0.8348786683	0.3715028251
4519	0.8348786683	0.3715027952
4520	0.8348786683	0.3715027952
4521	0.835001071	0.371484118
4522	0.835001071	0.3714840582
4523	0.835001071	0.3714598825
4524	0.835001071	0.3714597928
4525	0.8349704703	0.3714330471
4526	0.8349704703	0.3714330471
4527	0.8349704703	0.3714328081
4528	0.8349704703	0.3714323897
4529	0.8349704703	0.3714323897
4530	0.8349704703	0.3714323897
4531	0.835001071	0.3714318518
4532	0.835001071	0.3714314633
4533	0.835001071	0.3714314633
4534	0.835001071	0.3714279072
4535	0.835001071	0.371415117
4536	0.835001071	0.371415117
4537	0.835001071	0.3714052256
4538	0.835001071	0.3714052256
4539	0.8350622724	0.3713806614
4540	0.8350928731	0.3713741468
4541	0.8350928731	0.3713740571
4542	0.8350928731	0.3713739973
4543	0.8350928731	0.3713739675
4544	0.8351234738	0.3713557385
4545	0.8351234738	0.3713529594
4546	0.8352152759	0.371328933
4547	0.8352152759	0.3713279469
4548	0.8352152759	0.3713279469
4549	0.8351846752	0.3712995277
4550	0.8351846752	0.3712986611
4551	0.8351540745	0.3712985714
4552	0.8351540745	0.3712984519
4553	0.8352764772	0.3712711982
4554	0.8352764772	0.3712711982
4555	0.8352764772	0.3712711683
4556	0.8352764772	0.3712711683
4557	0.8352764772	0.3712708395
4558	0.8352458766	0.3712706005
4559	0.8352458766	0.3712705706
4560	0.83539888	0.3712483672
4561	0.83539888	0.371248397
4562	0.83539888	0.3712483672
4563	0.83539888	0.3712483672
4564	0.83539888	0.3712483672
4565	0.83539888	0.3712483074
4566	0.83539888	0.3712482476
4567	0.8353376786	0.3712472316
4568	0.8353376786	0.371246873
4569	0.8353376786	0.3712468431
4570	0.8353376786	0.371246873
4571	0.8353376786	0.3712467833
4572	0.8353376786	0.3712464247
4573	0.8353376786	0.3712464546
4574	0.8353376786	0.3712464546
4575	0.8353376786	0.3712463949
4576	0.8353376786	0.3712464247
4577	0.8353376786	0.3712462454
4578	0.8353376786	0.3712452892
4579	0.8353376786	0.3712452892
4580	0.8353376786	0.3712451995
4581	0.8353376786	0.3712451995
4582	0.8353682793	0.3712352483
4583	0.8353682793	0.371234292
4584	0.8353682793	0.3712342024
4585	0.8353682793	0.3712341725
4586	0.8353682793	0.3712341426
4587	0.8353682793	0.3712337541
4588	0.8353682793	0.3712334553
4589	0.8353682793	0.3712333955
4590	0.8353682793	0.3712333657
4591	0.8353682793	0.3712333059
4592	0.8353682793	0.371233276
4593	0.8353682793	0.3712332162
4594	0.8353682793	0.3712332162
4595	0.8353682793	0.3712331864
4596	0.8353682793	0.3712324393
4597	0.8353682793	0.371232499
4598	0.8353682793	0.3712324094
4599	0.8353682793	0.3712324094
4600	0.8353682793	0.3712323795
4601	0.8353682793	0.3712315428
4602	0.8353682793	0.3712315129
4603	0.8353682793	0.3712315129
4604	0.8353682793	0.371231483
4605	0.8353376786	0.3712307957
4606	0.8353682793	0.3712218904
4607	0.8353376786	0.3712214123
4608	0.8353376786	0.3712194997
4609	0.8353376786	0.3712194997
4610	0.8353070779	0.3712194997
4611	0.8353070779	0.371218394
4612	0.8353376786	0.3712158838
4613	0.8353376786	0.3712157942
4614	0.8353376786	0.3712157344
4615	0.8353070779	0.3712157045
4616	0.8353070779	0.3712157344
4617	0.8352764772	0.3712156746
4618	0.8352764772	0.371215585
4619	0.8353070779	0.3712150471
4620	0.8353070779	0.371215077
4621	0.8353070779	0.3712150172
4622	0.8352458766	0.371201211
4623	0.8352458766	0.3712011513
4624	0.8352458766	0.3712010915
4625	0.8352458766	0.3712010018
4626	0.8352458766	0.3712010018
4627	0.8352458766	0.3712010018
4628	0.8352458766	0.3712005237
4629	0.8352458766	0.3712005237
4630	0.8352458766	0.3712004639
4631	0.8352458766	0.3712004639
4632	0.8352458766	0.3712004938
4633	0.8352458766	0.3712004042
4634	0.8352458766	0.3712003145
4635	0.8352458766	0.3712003743
4636	0.8352458766	0.3712003444
4637	0.8352458766	0.3712000456
4638	0.8352458766	0.3711991789
4639	0.8352458766	0.3711991491
4640	0.8352458766	0.3711991491
4641	0.8352458766	0.3711945171
4642	0.8352458766	0.3711944275
4643	0.8352458766	0.3711928735
4644	0.8352458766	0.3711928735
4645	0.8352458766	0.3711700724
4646	0.8352458766	0.3711701322
4647	0.8352458766	0.3711672335
4648	0.8352458766	0.3711672335
4649	0.8352458766	0.3711671737
4650	0.8352152759	0.3711671438
4651	0.8352152759	0.371167114
4652	0.8352152759	0.3711591052
4653	0.8352152759	0.3711591052
4654	0.8352152759	0.3711591052
4655	0.8352458766	0.3711556686
4656	0.8352458766	0.3711443726
4657	0.8352458766	0.3711436853
4658	0.8352458766	0.3711436554
4659	0.8352458766	0.371142998
4660	0.8352764772	0.3711426095
4661	0.8352764772	0.3711426095
4662	0.8352764772	0.371142221
4663	0.8353070779	0.371140428
4664	0.8353070779	0.371140428
4665	0.8353070779	0.371140428
4666	0.8353070779	0.3711162523
4667	0.8353070779	0.3711161028
4668	0.8353070779	0.3711161028
4669	0.8353070779	0.3711161028
4670	0.8352764772	0.3711153856
4671	0.8352764772	0.3711149075
4672	0.8352764772	0.3711148179
4673	0.8353070779	0.3711146983
